stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,geo_node_id,stop_code
208w0165,"Old Orchard Rd./Traffic Signal/Hampton Inn",,42.0626085,-87.7574856,,21764,21764
208w0170,"Old Orchard Rd./Lawler",,42.0625993,-87.7524068,,21765,21765
208w0175,"Church St & Skokie Blvd",,42.0480466,-87.7466991,,21767,21767
208w0180,"Church St & Keating Ave",,42.0480513,-87.7455606,,21768,21768
208w0185,"Church St & Kilpatrick Ave",,42.0480553,-87.7443368,,21769,21769
208w0187,"Church St & Knox Ave",,42.0480718,-87.7432103,,21770,21770
208w0190,"Church St & Kenton Ave/Niles Center Rd",,42.0480605,-87.7425561,,21771,21771
208w0200,"Church St & Kolmar Ave",,42.0480524,-87.7405048,,21773,21773
208w0205,"Church St & Kilbourn Ave",,42.0480541,-87.7393474,,21774,21774
208w0210,"Church St & Kenneth Ave",,42.0480576,-87.7383425,,21775,21775
208w0215,"Church St & Kostner Ave",,42.0480668,-87.7371484,,21776,21776
208w0220,"Church St & Lowell Ave",,42.0480696,-87.7359343,,21777,21777
208w0225,"Church St & Kildare Ave",,42.0480696,-87.7347151,,21778,21778
208w0230,"Church St & Tripp Ave",,42.0480685,-87.7335353,,21779,21779
208w0235,"Church St & Keeler Ave",,42.0480656,-87.7322611,,21780,21780
208w0240,"Church St & Kedvale Ave",,42.0480616,-87.7310958,,21781,21781
208w0245,"Church St & Karlov Ave",,42.0480628,-87.729829,,21782,21782
208w0250,"Church St & Keystone Ave",,42.0480266,-87.7285783,,21783,21783
208w0330,"Lavergne Ave & Golf Rd",,42.0555708,-87.7516828,,22419,22419
208w0345,"Golf Rd & Leamington Ave",,42.0553726,-87.7557325,,22422,22422
208w0360,"Golf Rd & Lockwood Ave",,42.0554178,-87.7588368,,22425,22425
208w0365,"Golf Rd & Woods Dr",,42.055458,-87.7626218,,22426,22426
208w0370,"Golf Rd & Harms Rd",,42.0554693,-87.7670048,,22427,22427
208w0400,"Golf Rd & McDaniel Ave/ East Prairie Rd",,42.0527485,-87.7097881,,37330,37330
209e0000,"Northwest Transportation Center",,42.0412451,-88.0369476,,20351,20351
209e0001,"Woodfield Mall (Entrance 1)",,42.0469856,-88.0390521,,16882,16882
209e0010,"Golf Rd & Fernandez Ave",,42.0513418,-87.9908353,,20352,20352
209e0020,"Golf Rd & Milbrook Ln",,42.0513258,-87.9861108,,20354,20354
209e0025,"61 W Golf Rd",,42.0512628,-87.9839153,,20355,20355
209e0030,"Golf Rd & Arlington Heights Rd",,42.0512616,-87.9807021,,20356,20356
209e0035,"45 E Golf Rd",,42.051296,-87.9789758,,20357,20357
209e0040,"Golf Rd & Goebbert Rd",,42.0513188,-87.9752641,,20358,20358
209e0045,"Golf Rd & Meier Rd",,42.0505403,-87.9704168,,20359,20359
209e0060,"Golf Rd & Oakwood Dr",,42.0486678,-87.9641173,,20362,20362
209e0065,"Golf Rd & Busse Rd (@ 1731 Golf Rd)",,42.0483371,-87.9618219,,20363,20363
209e0077,"Golf Rd & Robert Dr",,42.0475556,-87.9561376,,20366,20366
209e0085,"Golf Rd & Lancaster St",,42.0472073,-87.9517126,,20368,20368
209e0100,"Golf Rd & Na Wa Ta Ave",,42.0472693,-87.9486778,,20370,20370
209e0115,"Golf Rd & Hunt Club Dr/Wa Pella Dr",,42.0473563,-87.9453001,,20372,20372
209e0130,"Golf Rd & Elmhurst Rd",,42.0474291,-87.9417215,,20374,20374
209e0135,"Golf Rd & Country Ln",,42.0475385,-87.9377738,,20375,20375
209e0160,"Golf Rd & Marshall Dr/School St",,42.0477126,-87.9312248,,20379,20379
209e0175,"Golf Rd & Louis St",,42.0478605,-87.9267088,,20382,20382
209e0180,"Golf Rd & Wilkins Dr/Golfview Pl",,42.0481011,-87.9245281,,20383,20383
209e0185,"Golf Rd & Mt Prospect Rd",,42.0486019,-87.9216621,,20384,20384
209e0200,"Golf Rd & Warrington Rd",,42.0497536,-87.9150611,,20387,20387
209e0210,"State St & Cumberland Cir",,42.0537568,-87.9111588,,20389,20389
209e0215,"State St & Stratford Rd",,42.0537293,-87.9119081,,20390,20390
209e0220,"State St & Cornell Ave",,42.0536543,-87.9137268,,20391,20391
209e0225,"Cumberland Metra (485 Northwest Hwy)",,42.0525313,-87.9122748,,20392,20392
209e0230,"Northwest Hwy & Broadway St",,42.0504296,-87.9076288,,20393,20393
209e0245,"900 Northwest Hwy",,42.0480508,-87.9022601,,20395,20395
209e0260,"Miner St & Western Ave",,42.0445918,-87.8945648,,20396,20396
209e0265,"Miner St & Perry St",,42.0439626,-87.893141,,20397,20397
209e0285,"Miner St & Lee St",,42.0417001,-87.8878278,,20401,20401
209e0295,"Northwest Hwy & Park Ridge Point",,42.0359578,-87.8660421,,20403,20403
209e0315,"Northwest Hwy & Renaissance Dr/Elliott Ave",,42.0338466,-87.8639761,,20405,20405
209e0325,"Northwest Hwy & Manor Ln",,42.0321065,-87.8619806,,20407,20407
209e0335,"Northwest Hwy & Potter Rd",,42.0307073,-87.8602205,,20409,20409
209e0390,"Busse Hwy & Bouterse St",,42.0235671,-87.8541988,,20411,20411
209e0400,"Busse Hwy & Shibley Ave",,42.0225953,-87.8524455,,20413,20413
209e0415,"Busse Hwy & Wilkinson Pkwy",,42.0210168,-87.8496706,,20416,20416
209e0420,"Busse Hwy & Seminary Ave",,42.0196669,-87.8472826,,20417,20417
209e0430,"556 Busse Hwy",,42.0180771,-87.8445071,,20419,20419
209e0435,"Busse Hwy & Greenwood Ave",,42.0160848,-87.8409576,,20420,20420
209e0460,"Busse Hwy & Touhy Ave (@ Morris St)",,42.0115831,-87.8339314,,20422,20422
209e0465,"Touhy Ave & Summit Ave",,42.011036,-87.8319941,,20423,20423
209e0470,"557 W Touhy Ave",,42.0110423,-87.8308553,,20424,20424
209e0475,"Northwest Hwy & Touhy Ave",,42.0108813,-87.8290613,,20425,20425
209e0480,"Northwest Hwy & Euclid Ave",,42.0103358,-87.8281716,,20426,20426
209e0490,"Northwest Hwy & Washington Ave (N)",,42.0092695,-87.8265128,,20428,20428
209e0515,"300 S Northwest Hwy",,42.0078858,-87.8243265,,20430,20430
209e0520,"Northwest Hwy & Merrill St",,42.0068796,-87.8226941,,20432,20432
209e0525,"Northwest Hwy & Ozark Ave",,42.0053241,-87.8202413,,20433,20433
209e0540,"Canfield Ave & Columbia Ave",,42.00332,-87.8213946,,20435,20435
209e0565,"Canfield Ave & Albion Ave/Ottawa Ave",,42.0006573,-87.8214306,,20438,20438
209e0575,"Canfield Ave & Arthur St",,41.9988216,-87.8214548,,20439,20439
209e0585,"Canfield Ave & Devon St",,41.9965963,-87.8215568,,20440,20440
209e0595,"Canfield Ave & Palatine Ave",,41.9951118,-87.8219039,,20442,20442
209e0600,"Canfield Ave & Talcott Rd",,41.9935481,-87.8221623,,20443,20443
209e0605,"Higgins Rd & Canfield Ave",,41.9843928,-87.8228786,,20444,20444
209e0615,"Higgins Rd & Oriole Ave (N)",,41.9835236,-87.8171111,,20446,20446
209e0625,"Higgins Rd & Bryn Mawr Ave/Gregory St",,41.9820993,-87.8143123,,20448,20448
209e0630,"Higgins Rd & Octavia Ave",,41.9817515,-87.8100386,,37210,37210
209e0635,"Harlem CTA Station",,41.9820041,-87.8082411,,20449,20449
209e0640,"Busse Hwy & Mason Ln",,42.0361275,-87.8763744,,22428,22428
209e0645,"Busse Hwy & Parkview Ln",,42.0359636,-87.8759423,,22429,22429
209e0650,"Busse Hwy & Applecreek ln",,42.0340053,-87.8725121,,22430,22430
209e0655,"Busse Hwy & Lundergan Ave",,42.0291614,-87.8649776,,22431,22431
209e0660,"Busse Hwy & Elliot Ave",,42.0285833,-87.8640215,,22432,22432
209e0665,"Busse Hwy & Glenview Ave",,42.0281633,-87.8631498,,22433,22433
209e0670,"Busse Hwy & Good Ave",,42.0278121,-87.8626671,,22434,22434
209e0675,"Busse Hwy & Hoffman Ave",,42.0271623,-87.8613766,,22435,22435
209e0680,"Busse Hwy & Potter Rd",,42.0265545,-87.8602873,,22436,22436
209e0685,"Martingale Rd & Woodfield Rd",,42.0430976,-88.0352671,,23010,23010
209e0690,"Woodfield Rd & Access Rd",,42.0430953,-88.0334273,,23011,23011
209e0700,"Frontage Rd & Golf Rd",,42.050432,-88.0280095,,23013,23013
209e0705,"Miner St & Busse Hwy",,42.0392311,-87.8816715,,23014,23014
209w0005,"Golf Rd & Algonquin Rd",,42.0514833,-87.9951818,,20450,20450
209w0010,"Golf Rd & Fernandez Ave",,42.0514821,-87.9910009,,20451,20451
209w0020,"Golf Rd & Milbrook Ln",,42.0514908,-87.9856353,,20453,20453
209w0030,"Golf Rd & Arlington Heights Rd",,42.0514729,-87.9832626,,20454,20454
209w0035,"372 E Golf Rd",,42.0515028,-87.9800311,,20455,20455
209w0040,"Golf Rd & Goebbert Rd",,42.051469,-87.974611,,20456,20456
209w0045,"Golf Rd & Meier Rd",,42.0504273,-87.9698983,,20457,20457
209w0060,"Golf Rd & Oakwood Dr",,42.0487348,-87.9636303,,20460,20460
209w0070,"Golf Rd & Busse Rd",,42.0484301,-87.9614438,,20461,20461
209w0077,"Golf Rd & Robert Dr",,42.0476778,-87.9559056,,20463,20463
209w0085,"Golf Rd & Lancaster St",,42.0473455,-87.9513655,,20465,20465
209w0100,"Golf Rd & Na Wa Ta Ave",,42.0474376,-87.9478871,,20468,20468
209w0115,"Golf Rd & Wa Pella Ave/Hunt Club Dr",,42.047503,-87.9449873,,20470,20470
209w0130,"Golf Rd & Elmhurst Rd",,42.0475871,-87.9417536,,20472,20472
209w0135,"Golf Rd & Country Ln",,42.047715,-87.9369733,,20473,20473
209w0155,"Golf Rd & Elm St",,42.0478249,-87.9325593,,20476,20476
209w0160,"Golf Rd & School St/Marshall Dr",,42.0478726,-87.9308553,,20477,20477
209w0175,"Golf Rd & Louis St",,42.0480203,-87.9264996,,20480,20480
209w0180,"Golf Rd & Golfview Pl/Wilkins Dr",,42.048359,-87.9238733,,20481,20481
209w0185,"Golf Rd & Mt Prospect Rd",,42.0487068,-87.9218999,,20482,20482
209w0200,"Golf Rd & Warrington Rd",,42.0499971,-87.9144881,,20485,20485
209w0210,"State St & Wolf Rd",,42.053636,-87.9108901,,20487,20487
209w0215,"State St & Stratford Rd",,42.0535678,-87.9120523,,20488,20488
209w0220,"State St & Northwest Hwy",,42.0535483,-87.9134906,,20489,20489
209w0225,"Cumberland Metra (484 Northwest Hwy)",,42.0525318,-87.9120595,,20490,20490
209w0230,"Northwest Hwy & Broadway St",,42.0512421,-87.9092078,,20491,20491
209w0245,"900 Northwest Hwy",,42.048147,-87.9022498,,20493,20493
209w0260,"Northwest Hwy & Western Ave",,42.0446978,-87.8946048,,20494,20494
209w0265,"Northwest Hwy & Perry St",,42.0439191,-87.8928241,,20495,20495
209w0280,"Northwest Hwy & Graceland Ave",,42.0425228,-87.8897313,,20498,20498
209w0290,"Miner St & Rand Rd",,42.0391171,-87.8720756,,20500,20500
209w0295,"Northwest Hwy & Park Ridge Point",,42.0357843,-87.8656458,,20501,20501
209w0310,"Northwest Hwy & Elliott Ave/Renaissance Dr",,42.0339583,-87.8638496,,20503,20503
209w0325,"Northwest Hwy & Manor Ln",,42.0318274,-87.861481,,20505,20505
209w0335,"Northwest Hwy & Potter Rd",,42.0310436,-87.8604778,,20507,20507
209w0390,"Busse Hwy & Bouterse St",,42.0235505,-87.8538538,,20509,20509
209w0400,"Busse Hwy & Shibley Ave",,42.0224671,-87.8519453,,20511,20511
209w0415,"Busse Hwy & Wilkinson Pkwy",,42.0210083,-87.8493623,,20514,20514
209w0420,"Busse Hwy & Seminary Ave",,42.0196985,-87.8470401,,20515,20515
209w0430,"575 Busse Hwy",,42.0181235,-87.8442343,,20517,20517
209w0435,"Busse Hwy & Greenwood Ave",,42.0155858,-87.8398525,,20518,20518
209w0460,"Touhy Ave & Busse Hwy",,42.0111688,-87.8326526,,20521,20521
209w0491,"Summit Ave & Prospect Ave",,42.0097033,-87.8303848,,31853,31853
209w0493,"Washington Ave & Summit Ave",,42.007781,-87.8266571,,31845,31845
209w0494,"Washington Ave & Northwest Hwy",,42.0085161,-87.8258368,,31846,31846
209w0515,"317 N Northwest Hwy",,42.007824,-87.8240439,,20526,20526
209w0520,"Northwest Hwy & Merrill St/Ozanam Ave",,42.0066156,-87.8220868,,20528,20528
209w0525,"Northwest Hwy & Ozark Ave",,42.0054438,-87.820267,,20529,20529
209w0540,"Canfield Ave & Columbia Ave",,42.0026421,-87.821307,,20531,20531
209w0565,"Canfield Ave & Ottawa Ave/Albion Ave",,42.0004878,-87.8213246,,20533,20533
209w0570,"Canfield Ave & Oshkosh Ave",,41.9989563,-87.821331,,20534,20534
209w0585,"Canfield Ave & Devon Ave",,41.9965148,-87.8214283,,20536,20536
209w0595,"Canfield Ave & Palatine Ave",,41.9948505,-87.8218203,,20538,20538
209w0600,"Canfield Ave & Talcott Ave",,41.9931133,-87.8221051,,20539,20539
209w0605,"Canfield Ave & Higgins Rd",,41.9847756,-87.8232281,,20540,20540
209w0610,"Higgins Rd & Ottawa Ave",,41.9838205,-87.8178451,,20541,20541
209w0620,"Higgins Rd & Oriole Ave (S)",,41.9825938,-87.8165846,,20543,20543
209w0640,"Busse Hwy & Hoffman Ave",,42.0271596,-87.8611026,,22438,22438
209w0645,"Busse Hwy & Good Ave",,42.0278013,-87.8623083,,22439,22439
209w0650,"Busse Hwy & Glenview Ave",,42.028188,-87.8630038,,22440,22440
209w0655,"Busse Hwy & Elliot Ave",,42.0284843,-87.8635201,,22441,22441
209w0660,"Busse Hwy & Lundergan Ave",,42.0291781,-87.8647416,,22442,22442
209w0665,"Busse Hwy & Crabtree Ln",,42.0340173,-87.8723848,,22443,22443
209w0670,"Busse Hwy & Parkview Ln",,42.0359698,-87.8758283,,22444,22444
209w0675,"Busse Hwy & Mason Ln",,42.0363298,-87.8764953,,22445,22445
210n0004,"West Lake/Pfingsten",,42.0877183,-87.8489836,,23594,23594
210n0011,"West Lake/Glenlake Prof. Offices",,42.0876111,-87.8468316,,23595,23595
210n0016,"West Lake/Elmdale",,42.0875871,-87.8417048,,23596,23596
210n0021,"Greenwood/West Lake",,42.0873723,-87.8393986,,23597,23597
210n0026,"Greenwood/Thornwood",,42.0839058,-87.8394336,,23598,23598
210n0031,"Greenwood/Buckingham Glen/Glenview Terrace",,42.0824603,-87.8394261,,23599,23599
210n0035,"Dempster/Waukegan",,42.0410011,-87.7986608,,22728,22728
210n0036,"Greenwood/Bellwood",,42.0814278,-87.8394153,,23600,23600
210n0040,"Glenview/Waukegan",,42.0728706,-87.8006689,,22729,22729
210n0041,"Greenwood/Lakewood",,42.0796241,-87.8393826,,23601,23601
210n0045,"Greenwood/East Lake",,42.0784095,-87.8393958,,23602,23602
210n0050,"Greenwood/Lindenwood",,42.0779128,-87.8393974,,23603,23603
210n0055,"Greenwood/Crestwood",,42.0771123,-87.8394066,,23604,23604
210n0060,"Greenwood/Springdale",,42.0760455,-87.8394623,,23605,23605
210n0065,"Greenwood/Knollwood",,42.0750233,-87.8394691,,23606,23606
210n0070,"Greenwood/Dell",,42.0740463,-87.8394743,,23607,23607
210n0075,"Glenview/Greenwood",,42.0731033,-87.8391448,,23608,23608
210n0080,"Glenview/Glenshire",,42.0730965,-87.8379278,,23609,23609
210n0085,"Glenview/Glendale",,42.0730786,-87.8367768,,23610,23610
210n0090,"Glenview/Glenwood",,42.0730666,-87.8352046,,23611,23611
210n0095,"Glenview/Crystal",,42.0730518,-87.8339773,,23612,23612
210n0100,"Glenview/Huber",,42.0730426,-87.8328514,,23613,23613
210n0105,"Glenview/Wedel",,42.0730414,-87.8315141,,23614,23614
210n0110,"Glenview/Prairie Lawn",,42.0730414,-87.8303225,,23615,23615
210n0115,"Glenview/Rolling Pass",,42.073038,-87.8290051,,23616,23616
210n0120,"Glenview/Meadow Lark",,42.0730253,-87.8279331,,23617,23617
210n0125,"Glenview/Terrace",,42.0730203,-87.8270851,,23618,23618
210n0130,"Glenview/Burnham",,42.0730116,-87.8265948,,23619,23619
210n0135,"Glenview/Gladish/Wedgewood",,42.0729968,-87.8253228,,23620,23620
210n0140,"Glenview/Park",,42.0729825,-87.8228126,,23621,23621
210n0145,"Glenview/Shermer",,42.0729888,-87.8197931,,23622,23622
210n0150,"Glenview/Lindenleaf",,42.0729446,-87.8171993,,23623,23623
210n0155,"Glenview/Roosevelt",,42.0729348,-87.8150656,,23624,23624
210n0160,"Glenview/Spruce",,42.07292,-87.8126215,,23625,23625
210n0165,"Glenview/Elm",,42.0729005,-87.8101898,,23626,23626
210n0170,"Glenview/Lincoln",,42.0728861,-87.8085603,,23627,23627
210n0175,"Glenview/Washington",,42.0728736,-87.8069308,,23628,23628
210n0180,"Glenview/Harlem",,42.0728816,-87.8060416,,23629,23629
210n0185,"Glenview/Pine",,42.0728426,-87.8036569,,23630,23630
210n0190,"Glenview/Church",,42.0728421,-87.8024308,,23631,23631
210n0200,"Waukegan/Dewes",,42.0713421,-87.79966,,23632,23632
210n0205,"Waukegan/Henley",,42.0702196,-87.7997539,,23633,23633
210n0210,"Waukegan/Linneman",,42.0690713,-87.7997506,,23634,23634
210n0215,"Waukegan/Palmgren/Harmony",,42.0668455,-87.7997058,,23635,23635
210n0220,"Waukegan/Central",,42.0647186,-87.7996658,,23636,23636
210n0225,"Waukegan/Harrison",,42.0618481,-87.7996193,,23637,23637
210n0230,"Waukegan/Colfax",,42.0606093,-87.7995643,,23638,23638
210n0235,"Waukegan/Overlook",,42.0587329,-87.7995076,,23639,23639
210n0240,"Waukegan/Golf",,42.0556143,-87.7994016,,23640,23640
210n0245,"Waukegan/Avon",,42.0540216,-87.7993678,,23641,23641
210n0250,"Waukegan/Emerson",,42.0517331,-87.7993339,,23642,23642
210n0255,"Waukegan/Lyons",,42.0511178,-87.7993259,,23643,23643
210n0260,"Waukegan/Beckwith",,42.0497088,-87.799263,,23644,23644
210n0265,"Waukegan/Church",,42.0479081,-87.7991833,,23645,23645
210n0270,"Waukegan/9016 Waukegan/Pace Shelter",,42.045151,-87.7991066,,23646,23646
210n0275,"Waukegan/Churchill/Greenwood",,42.0425343,-87.7990543,,23647,23647
210n0280,"Ferris/Dempster",,42.0407019,-87.7847951,,23648,23648
210n0285,"Ferris/Henning",,42.0397738,-87.7848301,,23649,23649
210n0290,"Ferris/Capulina",,42.0380468,-87.7848708,,23650,23650
210n0295,"Lincoln/Ferris",,42.0365428,-87.7849011,,23651,23651
210n0300,"Lincoln/Callie",,42.0359768,-87.7836258,,23652,23652
210n0305,"Lincoln/Fernald",,42.0356358,-87.7824501,,23653,23653
210n0310,"Lincoln/Georgiana",,42.0353591,-87.7813156,,23654,23654
210n0315,"Lincoln/School",,42.0354261,-87.7796226,,23655,23655
210n0320,"Lincoln/Morton",,42.0354783,-87.7781673,,23656,23656
210n0325,"Lincoln/McVicker",,42.0355063,-87.7773158,,23657,23657
210n0330,"Lincoln/Austin",,42.0355351,-87.7763131,,23658,23658
210n0335,"Lincoln/Mason",,42.0354961,-87.7751506,,23659,23659
210n0340,"Lincoln/Marmora",,42.0353723,-87.773905,,23660,23660
210n0345,"Lincoln/Mansfield",,42.0351683,-87.7726978,,23661,23661
210n0350,"Lincoln/Menard",,42.0347443,-87.771557,,23662,23662
210n0355,"Lincoln/Mango",,42.0343856,-87.7703286,,23663,23663
210n0360,"Lincoln/Central/Frontage",,42.034486,-87.7666943,,23664,23664
210n0365,"Lincoln/Linder",,42.0346268,-87.7643153,,23665,23665
210n0370,"Lincoln/Lotus",,42.0346418,-87.763252,,23666,23666
210n0375,"Lincoln/Harms",,42.034478,-87.7619794,,23667,23667
210n0380,"Lincoln/Gross Point",,42.0343153,-87.7611079,,23668,23668
210n0385,"Lincoln/Lockwood",,42.0338466,-87.7593691,,23669,23669
210n0390,"Lincoln/Main",,42.0334649,-87.758202,,23670,23670
210n0395,"Lincoln/Laramie",,42.0323701,-87.7570251,,23671,23671
210n0400,"Lincoln/Madison",,42.031875,-87.7566303,,23672,23672
210n0405,"Lincoln/Klehm",,42.0310471,-87.7559456,,23673,23673
210n0410,"Lincoln/Cleveland",,42.0298386,-87.7554076,,23674,23674
210n0415,"Lincoln/Niles Center/Brown",,42.0280189,-87.754645,,23675,23675
210n0420,"Lincoln/Warren",,42.0271578,-87.7545585,,23676,23676
210n0540,"Lincoln/Crawford",,42.0035238,-87.7284734,,23700,23700
210n0545,"Lincoln/Harding",,42.0028248,-87.7273441,,23701,23701
210n0550,"Lincoln/East Prairie/Springfield",,42.0018543,-87.725784,,23702,23702
210n0555,"Lincoln/Avers/Albion",,42.0012303,-87.72481,,23703,23703
210n0560,"Lincoln/Hamlin",,42.0001716,-87.7231095,,23704,23704
210n0565,"Lincoln/Arthur/Lawndale",,41.9991556,-87.721437,,23705,23705
210n0570,"Lincoln/Monticello",,41.9985701,-87.7205013,,23706,23706
210n0575,"Lincoln/Devon",,41.9970798,-87.7180266,,23707,23707
210n0850,"McCormick/Devon",,41.9977473,-87.7115803,,23763,23763
210n0855,"McCormick/Arthur",,41.9992169,-87.7116108,,23764,23764
210n0860,"McCormick/Pratt",,42.0044108,-87.7115575,,23765,23765
210n0865,"McCormick/Northeast Pkwy.",,42.0060741,-87.7115144,,23766,23766
210n0870,"McCormick/Mall Entrance Dr.",,42.0079231,-87.7122226,,23767,23767
210n1007,"McCormick/Lincoln",,41.9947921,-87.7139598,,24380,24380
210n1010,"Lincoln/Pratt",,42.0043328,-87.7297701,,24381,24381
210n1015,"Lincoln/Karlov",,42.0056066,-87.7313703,,24382,24382
210n1020,"Lincoln/Morse",,42.0061538,-87.7320923,,24383,24383
210n1025,"Lincoln/Kedvale",,42.0065611,-87.7325696,,24384,24384
210n1030,"Lincoln/Keeler",,42.0072711,-87.7334198,,24385,24385
210n1035,"Lincoln/Tripp",,42.0082358,-87.7346006,,24386,24386
210n1040,"Lincoln/Kostner",,42.0109128,-87.7380131,,24387,24387
210n1045,"Lincoln/Touhy",,42.0116398,-87.7389161,,24388,24388
210n1050,"Lincoln/Chase",,42.0134241,-87.7412778,,24389,24389
210n1055,"Lincoln/Jarvis",,42.0152358,-87.7436586,,24390,24390
210n1060,"Lincoln/Skokie",,42.0182523,-87.7475053,,24391,24391
210n1065,"Oakton/Lincoln",,42.0263838,-87.7543441,,35462,35462
210n1070,"Oakton/Niles Ave.",,42.0263493,-87.7516003,,35463,35463
210n1075,"Oakton-Skokie CTA Station",,42.0263213,-87.7476371,,35464,35464
210s0035,"Glenbrook South High School",,42.0885788,-87.8493033,,22736,22736
210s0037,"Pfingsten/West Lake",,42.0874926,-87.8488978,,23768,23768
210s0040,"West Lake/Glenlake Prof. Offices",,42.0875183,-87.8470878,,23769,23769
210s0045,"West Lake/Elmdale",,42.0875316,-87.8420078,,23770,23770
210s0050,"West Lake/Greenwood",,42.0875425,-87.8398525,,23771,23771
210s0055,"Greenwood/Thornwood",,42.0840508,-87.8394818,,23772,23772
210s0060,"Greenwood/Buckingham Glen/Glenview Terrace",,42.0825628,-87.8394983,,23773,23773
210s0065,"Greenwood/Bellwood",,42.0816856,-87.8395328,,23774,23774
210s0070,"Greenwood/Lakewood",,42.0797748,-87.839586,,23775,23775
210s0075,"Greenwood/East Lake",,42.0788838,-87.8395968,,23776,23776
210s0080,"Greenwood/Crestwood",,42.0778743,-87.8395883,,23777,23777
210s0085,"Greenwood/Springdale",,42.0762918,-87.8395711,,23778,23778
210s0090,"Greenwood/Knollwood",,42.0751309,-87.8395693,,23779,23779
210s0095,"Greenwood/Dell",,42.0742046,-87.8395763,,23780,23780
210s0100,"Greenwood/Glenview",,42.0730203,-87.8390743,,23781,23781
210s0105,"Glenview/Glenshire",,42.0730266,-87.8382446,,23782,23782
210s0110,"Glenview/Glendale",,42.0730333,-87.8369086,,23783,23783
210s0115,"Glenview/Glenwood",,42.0730266,-87.8355093,,23784,23784
210s0120,"Glenview/Crystal",,42.0730065,-87.8341808,,23785,23785
210s0125,"Glenview/Huber",,42.0730088,-87.8336513,,23786,23786
210s0130,"Glenview/Wedel",,42.0730071,-87.8318036,,23787,23787
210s0135,"Glenview/Prairie Lawn",,42.0730105,-87.830688,,23788,23788
210s0140,"Glenview/Rolling Pass",,42.0729928,-87.8293873,,23789,23789
210s0145,"Glenview/Meadow Lark",,42.0729905,-87.8281171,,23790,23790
210s0150,"Glenview/Terrace",,42.072963,-87.8273258,,23791,23791
210s0155,"Glenview/Burnham",,42.0729698,-87.8267958,,23792,23792
210s0160,"Glenview/Gladish/Wedgewood",,42.0729663,-87.8256093,,23793,23793
210s0165,"Glenview/Park",,42.0729359,-87.823027,,23794,23794
210s0170,"Glenview/Shermer",,42.0729016,-87.8194798,,23795,23795
210s0175,"Glenview/Lindenleaf",,42.0729263,-87.8174411,,23796,23796
210s0180,"Glenview/Roosevelt",,42.0728833,-87.8153568,,23797,23797
210s0185,"Glenview/Spruce",,42.072873,-87.8131136,,23798,23798
210s0190,"Glenview/Elm",,42.0728713,-87.8105445,,23799,23799
210s0195,"Glenview/Lincoln",,42.07283,-87.8089648,,23800,23800
210s0200,"Glenview/Washington",,42.0728093,-87.8072311,,23801,23801
210s0205,"Glenview/Harlem",,42.0727991,-87.8057218,,23802,23802
210s0210,"Waukegan/Dewes",,42.0717283,-87.7997368,,23803,23803
210s0215,"Waukegan/Henley",,42.0705181,-87.8000106,,23804,23804
210s0220,"Waukegan/Linneman",,42.0694101,-87.7999631,,23805,23805
210s0225,"Waukegan/Harmony/Palmgren",,42.0677175,-87.7999093,,23806,23806
210s0230,"Waukegan/Central",,42.0648791,-87.799864,,23807,23807
210s0235,"Waukegan/Harrison",,42.0619633,-87.7997671,,23808,23808
210s0240,"Waukegan/Colfax",,42.0607693,-87.7997831,,23809,23809
210s0245,"Waukegan/Overlook",,42.0591666,-87.7997586,,23810,23810
210s0250,"Waukegan/Golf",,42.0555828,-87.7997281,,23811,23811
210s0255,"Waukegan/Avon",,42.0545183,-87.7997053,,23812,23812
210s0260,"Waukegan/Emerson",,42.0521456,-87.7995701,,23813,23813
210s0265,"Waukegan/Lyons",,42.0509321,-87.7995373,,23814,23814
210s0270,"Waukegan/Beckwith",,42.050173,-87.7995128,,23815,23815
210s0275,"Waukegan/Church",,42.0481991,-87.7994481,,23816,23816
210s0280,"Waukegan/9016 Waukegan/Pace Shelter",,42.0452198,-87.7993368,,23817,23817
210s0285,"Waukegan/Greenwood/Churchill",,42.0429743,-87.7993104,,23818,23818
210s0290,"Dempster/Ferris",,42.0408131,-87.7850541,,23819,23819
210s0295,"Ferris/Henning",,42.0397755,-87.7849556,,23820,23820
210s0300,"Ferris/Capulina",,42.0382051,-87.7849923,,23821,23821
210s0305,"Ferris/Lincoln",,42.0365166,-87.7850363,,23822,23822
210s0310,"Lincoln/Callie",,42.03597,-87.7839208,,23823,23823
210s0315,"Lincoln/Fernald",,42.035621,-87.7827376,,23824,23824
210s0320,"Lincoln/Georgiana",,42.0352823,-87.7814136,,23825,23825
210s0325,"Lincoln/School",,42.0353271,-87.7797571,,23826,23826
210s0330,"Lincoln/Morton",,42.0353436,-87.7789263,,23827,23827
210s0335,"Lincoln/McVicker",,42.0353781,-87.7776383,,23828,23828
210s0340,"Lincoln/Austin",,42.0354016,-87.7767313,,23829,23829
210s0345,"Lincoln/Mason",,42.0353986,-87.7754898,,23830,23830
210s0350,"Lincoln/Marmora",,42.0353225,-87.7742196,,23831,23831
210s0355,"Lincoln/Mansfield",,42.0351541,-87.7729791,,23832,23832
210s0360,"Lincoln/Menard",,42.0346963,-87.7717128,,23833,23833
210s0365,"Lincoln/Mango",,42.0343588,-87.7706356,,23834,23834
210s0370,"Lincoln/Central/Frontage",,42.0343216,-87.7670919,,23835,23835
